,Code,Year,govtExpend,privateShare,Entity,primaryEnrollment,pop
1347,STP,2012,13.71967,0.507480025291443,Sao Tome and Principe,114.391311645508,188000.0
1348,STP,2013,18.826629999999998,0.506720006465912,Sao Tome and Principe,114.577423095703,192000.0
1349,STP,2014,12.3226,0.539240002632141,Sao Tome and Principe,111.743553161621,196000.0
1350,STP,2015,11.29725,0.6440200209617609,Sao Tome and Principe,113.600196838379,199000.0
1351,SAU,2005,19.292289999999998,7.144229888916019,Saudi Arabia,93.0454483032227,23816000.0
1352,SAU,2008,19.25742,8.110730171203612,Saudi Arabia,96.0088577270508,25889000.0
1353,SEN,1999,16.82036,12.0691604614258,Senegal,64.9238204956055,9569000.0
1354,SEN,2000,17.618489999999998,10.590840339660598,Senegal,68.07021331787111,9798000.0
1355,SEN,2001,15.72974,11.1631202697754,Senegal,69.9647064208984,10036000.0
1356,SEN,2002,16.72192,11.0300798416138,Senegal,70.8988494873047,10284000.0
1357,SEN,2003,16.11751,10.899060249328599,Senegal,74.7586212158203,10541000.0
1358,SEN,2004,16.96225,11.167099952697802,Senegal,76.9031677246094,10810000.0
1359,SEN,2005,21.770969,11.648130416870101,Senegal,78.73561096191409,11090000.0
1360,SEN,2006,17.954639,12.357410430908198,Senegal,78.8282928466797,11382000.0
1361,SEN,2008,19.226139,13.2739000320435,Senegal,82.6966018676758,12005000.0
1362,SEN,2009,23.300449,13.5202102661133,Senegal,82.20213317871091,12335000.0
1363,SEN,2010,24.04635,13.987850189209,Senegal,81.91661071777341,12678000.0
1364,SEN,2011,21.086969,14.3775901794434,Senegal,80.9788818359375,13034000.0
1365,SEN,2012,20.79525,13.857449531555199,Senegal,81.1581726074219,13402000.0
1366,SEN,2014,24.76247,15.3898096084595,Senegal,80.8762283325195,14175000.0
1367,SRB,2007,9.9766397,0.0308899991214275,Serbia,101.062149047852,9101000.0
1368,SRB,2008,10.39082,0.0545199997723103,Serbia,100.62957763671899,9060000.0
1369,SRB,2009,10.48218,0.0945499986410141,Serbia,97.68579864501949,9023000.0
1370,SRB,2010,10.098230000000001,0.0847600027918816,Serbia,95.89575958251949,8991000.0
1371,SRB,2011,10.17957,0.0824399963021278,Serbia,101.493446350098,8964000.0
1372,SRB,2012,9.227009800000001,0.0856899991631508,Serbia,100.57131195068399,8940000.0
1373,SRB,2014,8.763999900000002,0.0786599963903427,Serbia,101.131156921387,8898000.0
1374,SYC,1989,19.836129999999997,1.88409996032715,Seychelles,96.2363967895508,70000.0
1375,SYC,1994,14.97166,2.29038000106812,Seychelles,101.944038391113,75000.0
1376,SYC,1995,11.91291,2.75164008140564,Seychelles,102.776039123535,77000.0
1377,SYC,1996,15.135879999999998,3.01435995101929,Seychelles,102.63703918456999,78000.0
1378,SYC,1998,9.87257,3.68658995628357,Seychelles,101.638656616211,79000.0
1379,SYC,1999,9.3737602,4.70244979858398,Seychelles,104.076713562012,80000.0
1380,SYC,2002,9.2201595,4.21905994415283,Seychelles,105.515350341797,84000.0
1381,SYC,2003,12.0432,4.68502998352051,Seychelles,106.36363983154301,86000.0
1382,SYC,2011,10.38641,8.844160079956051,Seychelles,110.398681640625,92000.0
1383,SYC,2012,6.771200200000001,9.98736000061035,Seychelles,108.844131469727,93000.0
1384,SYC,2013,9.5476599,10.5390501022339,Seychelles,105.98145294189501,93000.0
1385,SYC,2014,12.08458,10.7126598358154,Seychelles,104.148452758789,94000.0
1386,SLE,2001,17.9708,1.68534004688263,Sierra Leone,83.30384826660159,4754000.0
1387,SLE,2011,12.41146,3.47307991981506,Sierra Leone,125.294143676758,6563000.0
1388,SLE,2012,14.125960000000001,4.89970016479492,Sierra Leone,128.320404052734,6713000.0
1389,SLE,2013,15.20231,7.78950977325439,Sierra Leone,130.045959472656,6864000.0
1390,SVK,1999,8.5932703,3.8584799766540496,Slovakia,101.589286804199,5398000.0
1391,SVK,2000,7.4428201000000005,3.87104988098145,Slovakia,101.96482086181601,5399000.0
1392,SVK,2001,8.8777304,3.8578999042511,Slovakia,102.025291442871,5400000.0
1393,SVK,2002,9.4175701,4.04344987869263,Slovakia,99.95008087158199,5400000.0
1394,SVK,2003,10.567739999999999,4.22845983505249,Slovakia,98.94860076904301,5400000.0
1395,SVK,2004,10.86331,4.4616398811340305,Slovakia,98.17935180664058,5399000.0
1396,SVK,2005,9.4661198,4.86062002182007,Slovakia,98.6303329467773,5399000.0
1397,SVK,2006,9.580109599999998,5.11348009109497,Slovakia,100.96124267578101,5399000.0
1398,SVK,2007,9.712280300000002,5.2985200881958,Slovakia,103.483779907227,5399000.0
1399,SVK,2008,9.547889699999999,5.52878999710083,Slovakia,104.572898864746,5399000.0
1400,SVK,2009,9.0983801,5.7523899078369105,Slovakia,103.70432281494101,5401000.0
1401,SVK,2010,9.766160000000001,5.95092010498047,Slovakia,102.33950805664101,5404000.0
1402,SVK,2011,9.707469900000001,6.153540134429929,Slovakia,101.316749572754,5409000.0
1403,SVK,2012,9.6213102,6.2911701202392605,Slovakia,101.627891540527,5415000.0
1404,SVK,2013,9.861310000000001,6.49315977096558,Slovakia,101.757843017578,5422000.0
1405,SVK,2014,10.06451,6.72277021408081,Slovakia,100.980682373047,5429000.0
1406,SVN,2001,13.81725,0.11691000312566802,Slovenia,100.994888305664,1987000.0
1407,SVN,2002,13.725270000000002,0.0906800031661987,Slovenia,104.99072265625,1987000.0
1408,SVN,2003,13.695960000000001,0.0895700007677078,Slovenia,110.47891235351601,1988000.0
1409,SVN,2004,13.499020000000002,0.11245000362396199,Slovenia,122.087112426758,1990000.0
1410,SVN,2005,13.29055,0.122380003333092,Slovenia,100.177436828613,1995000.0
1411,SVN,2006,13.3197,0.144730001688004,Slovenia,101.39250183105499,2002000.0
1412,SVN,2007,12.89666,0.13537999987602198,Slovenia,97.7468414306641,2012000.0
1413,SVN,2008,12.54904,0.158439993858337,Slovenia,97.9245986938477,2023000.0
1414,SVN,2009,12.30418,0.301580011844635,Slovenia,98.22000122070308,2034000.0
1415,SVN,2010,12.08019,0.380789995193481,Slovenia,98.2994918823242,2043000.0
1416,SVN,2011,12.07168,0.439469993114471,Slovenia,98.3927230834961,2051000.0
1417,SVN,2012,12.631839999999999,0.5353599786758421,Slovenia,98.9379119873047,2058000.0
1418,SVN,2013,9.9950399,0.618950009346008,Slovenia,98.9831390380859,2063000.0
1419,SVN,2014,11.27432,0.673550009727478,Slovenia,99.3035736083984,2067000.0
1420,SLB,1991,15.860929999999998,10.9020395278931,Solomon Islands,89.69595336914058,321000.0
1421,SLB,2007,22.168131,18.3042602539063,Solomon Islands,107.432167053223,492000.0
1422,ZAF,2001,20.47205,2.00001001358032,South Africa,102.854667663574,45571000.0
1423,ZAF,2002,20.095699,1.9291599988937398,South Africa,103.16365814209,46151000.0
1424,ZAF,2003,19.5923,2.0389199256897,South Africa,102.717819213867,46719000.0
1425,ZAF,2004,19.934629,2.04345011711121,South Africa,101.81137084960899,47292000.0
1426,ZAF,2005,19.92499,2.15895009040833,South Africa,99.5909881591797,47881000.0
1427,ZAF,2006,18.00499,2.45717000961304,South Africa,98.18670654296879,48489000.0
1428,ZAF,2007,18.027069,2.47159004211426,South Africa,98.6489028930664,49120000.0
1429,ZAF,2008,17.906309,2.6777100563049303,South Africa,97.71826171875,49779000.0
1430,ZAF,2009,18.306259,2.87616991996765,South Africa,96.8759613037109,50477000.0
1431,ZAF,2010,18.044370999999998,3.3016200065612797,South Africa,96.2538223266602,51217000.0
1432,ZAF,2011,18.961470000000002,3.5060300827026403,South Africa,96.31582641601558,52004000.0
1433,ZAF,2012,20.635610999999997,3.7133800983428995,South Africa,97.6297607421875,52833000.0
1434,ZAF,2013,19.17124,3.83394002914429,South Africa,98.50155639648442,53687000.0
1435,ZAF,2014,19.138451,4.06287002563477,South Africa,99.7231063842773,54544000.0
1436,ESP,1987,8.8212996,34.602409362793004,Spain,107.012100219727,38954000.0
1437,ESP,1988,9.615260099999999,33.572219848632805,Spain,104.616073608398,39039000.0
1438,ESP,1989,10.31713,34.2043609619141,Spain,104.491897583008,39119000.0
1439,ESP,1990,10.11695,34.501701354980504,Spain,104.476547241211,39203000.0
1440,ESP,1991,10.006860000000001,34.931568145752,Spain,105.27970886230499,39299000.0
1441,ESP,1992,9.70611,35.4586906433105,Spain,104.641166687012,39411000.0
1442,ESP,1993,10.0219,35.5057792663574,Spain,106.408546447754,39534000.0
1443,ESP,1994,10.24136,34.9715805053711,Spain,106.067626953125,39660000.0
1444,ESP,1995,10.63163,34.7947311401367,Spain,104.99128723144501,39787000.0
1445,ESP,1996,10.70875,34.3538818359375,Spain,104.69872283935499,39909000.0
1446,ESP,1999,10.69392,33.482780456543004,Spain,104.49984741210899,40454000.0
1447,ESP,2000,10.66263,33.3524703979492,Spain,104.480972290039,40825000.0
1448,ESP,2001,10.71261,33.4272689819336,Spain,104.02561187744101,41319000.0
1449,ESP,2002,10.709000000000001,33.6029281616211,Spain,103.619529724121,41920000.0
1450,ESP,2003,10.88755,33.4090194702148,Spain,103.476707458496,42596000.0
1451,ESP,2004,10.724260000000001,33.4416313171387,Spain,103.73204803466801,43308000.0
1452,ESP,2005,10.779119999999999,33.3871002197266,Spain,103.156723022461,44019000.0
1453,ESP,2006,10.88591,33.2635688781738,Spain,103.818603515625,44729000.0
1454,ESP,2007,10.84699,33.0190200805664,Spain,105.58592987060499,45429000.0
1455,ESP,2008,10.9364,32.9160690307617,Spain,107.03353881835899,46069000.0
1456,ESP,2009,10.63257,32.8903617858887,Spain,107.16725921630899,46584000.0
1457,ESP,2010,10.561919999999999,32.795318603515604,Spain,105.784301757813,46931000.0
1458,ESP,2011,10.61811,32.622200012206996,Spain,104.759750366211,47084000.0
1459,ESP,2012,9.2134104,32.5578804016113,Spain,103.546768188477,47063000.0
1460,ESP,2013,9.499910400000001,31.6780796051025,Spain,105.5625,46931000.0
1461,ESP,2014,9.543490400000001,31.6363792419434,Spain,104.690231323242,46778000.0
1462,LKA,1991,10.87623,1.4966000318527202,Sri Lanka,110.469062805176,17536000.0
1463,LKA,1994,12.70728,1.65662002563477,Sri Lanka,108.726837158203,18094000.0
1464,LKA,1995,11.565669999999999,1.65198004245758,Sri Lanka,111.35643768310499,18243000.0
1465,LKA,1996,12.69389,1.8179399967193601,Sri Lanka,106.615936279297,18367000.0
1466,LKA,2010,8.605660400000001,2.7889800071716295,Sri Lanka,99.70716094970699,20262000.0
1467,LKA,2011,9.1101599,2.9748098850250204,Sri Lanka,99.7416000366211,20398000.0
1468,LKA,2012,8.3940296,3.06065988540649,Sri Lanka,100.095802307129,20533000.0
1469,LKA,2013,9.4199495,3.05682992935181,Sri Lanka,100.648597717285,20663000.0
1470,LKA,2014,10.823960000000001,2.88723993301392,Sri Lanka,101.27044677734399,20789000.0
1471,SWE,1981,10.19138,0.5867900252342221,Sweden,96.54290771484379,8325000.0
1472,SWE,1990,8.3370304,0.8815299868583679,Sweden,99.55689239501949,8567000.0
1473,SWE,1991,8.4300299,0.913969993591309,Sweden,99.76437377929692,8625000.0
1474,SWE,1992,8.0122204,0.976199984550476,Sweden,100.366279602051,8687000.0
1475,SWE,1993,8.1538,1.12813997268677,Sweden,104.303497314453,8747000.0
1476,SWE,1995,10.23043,1.9900000095367398,Sweden,104.28112030029301,8836000.0
1477,SWE,1996,11.36323,2.1878299713134797,Sweden,104.426376342773,8859000.0
1478,SWE,1999,12.49202,2.97904992103577,Sweden,109.947982788086,8873000.0
1479,SWE,2000,12.98767,3.35978007316589,Sweden,109.656700134277,8882000.0
1480,SWE,2001,12.87803,3.9334499835968,Sweden,109.725440979004,8898000.0
1481,SWE,2002,13.212710000000001,4.611889839172361,Sweden,108.560806274414,8921000.0
1482,SWE,2003,12.920919999999999,5.09635019302368,Sweden,107.346473693848,8951000.0
1483,SWE,2004,13.06133,6.11820983886719,Sweden,97.3795623779297,8991000.0
1484,SWE,2005,12.762739999999999,6.57761001586914,Sweden,95.8708267211914,9039000.0
1485,SWE,2006,12.80702,7.150710105896,Sweden,95.7123489379883,9096000.0
1486,SWE,2007,12.845360000000001,7.714600086212161,Sweden,96.7317276000977,9163000.0
1487,SWE,2008,13.02625,8.386659622192381,Sweden,98.7577667236328,9236000.0
1488,SWE,2009,13.2655,8.84226989746094,Sweden,99.96862030029301,9313000.0
1489,SWE,2010,13.3062,9.49038028717041,Sweden,101.52075958251999,9390000.0
1490,SWE,2011,13.17745,10.147000312805199,Sweden,100.50155639648399,9467000.0
1491,SWE,2012,15.230170000000001,10.888850212097198,Sweden,101.975357055664,9543000.0
1492,SWE,2013,15.144079999999999,9.69005012512207,Sweden,120.46272277831999,9618000.0
1493,SWE,2014,15.32981,9.18704986572266,Sweden,120.900756835938,9692000.0
1494,CHE,1984,15.725179999999998,2.0557401180267303,Switzerland,81.2647323608398,6396000.0
1495,CHE,1985,15.65257,2.19652009010315,Switzerland,81.0880584716797,6435000.0
1496,CHE,1986,15.86462,2.24295997619629,Switzerland,81.4386367797852,6473000.0
1497,CHE,1987,15.58489,2.3263499736785898,Switzerland,82.5838165283203,6511000.0
1498,CHE,1988,16.29344,2.40072989463806,Switzerland,84.447021484375,6551000.0
1499,CHE,1989,15.94885,2.40052008628845,Switzerland,86.96764373779301,6597000.0
1500,CHE,1990,17.326309,2.41459989547729,Switzerland,89.43309783935551,6653000.0
1501,CHE,1991,17.31716,2.3884499073028596,Switzerland,90.7615737915039,6719000.0
1502,CHE,1993,16.317591,3.2761199474334703,Switzerland,95.3830337524414,6869000.0
1503,CHE,1994,15.689160000000001,3.20163989067078,Switzerland,94.33193969726558,6938000.0
1504,CHE,1995,15.477429999999998,3.20784997940063,Switzerland,95.82508087158199,6996000.0
1505,CHE,1996,15.444560000000001,3.15528988838196,Switzerland,97.8481903076172,7038000.0
1506,CHE,1998,14.70215,3.2061800956726096,Switzerland,105.087509155273,7092000.0
1507,CHE,1999,14.466879999999998,3.2982800006866495,Switzerland,105.550880432129,7115000.0
1508,CHE,2000,14.64065,3.31815004348755,Switzerland,106.36589050293001,7144000.0
1509,CHE,2001,15.427710000000001,3.35959005355835,Switzerland,105.313621520996,7179000.0
1510,CHE,2002,15.311520000000002,3.5934300422668497,Switzerland,104.331398010254,7220000.0
1511,CHE,2003,16.334889999999998,3.71187996864319,Switzerland,103.737098693848,7268000.0
1512,CHE,2004,16.222309,3.7670199871063197,Switzerland,103.074661254883,7324000.0
1513,CHE,2005,15.8207,3.80640006065369,Switzerland,102.056221008301,7387000.0
1514,CHE,2006,15.97005,3.9378700256347696,Switzerland,101.735610961914,7458000.0
1515,CHE,2007,15.67513,4.06614017486572,Switzerland,101.834930419922,7537000.0
1516,CHE,2008,16.00964,4.19247007369995,Switzerland,102.25933837890601,7623000.0
1517,CHE,2009,15.64362,4.4734601974487305,Switzerland,102.55654907226601,7714000.0
1518,CHE,2010,15.39088,4.57556009292603,Switzerland,102.58425140380899,7809000.0
1519,CHE,2011,15.5535,4.85601997375488,Switzerland,102.86888885498001,7907000.0
1520,CHE,2012,15.643870000000001,4.80964994430542,Switzerland,102.909339904785,8008000.0
1521,CHE,2013,15.209000000000001,5.6066999435424805,Switzerland,103.354652404785,8109000.0
1522,CHE,2014,15.4618,5.648849964141849,Switzerland,103.231002807617,8206000.0
1523,SYR,1996,15.04076,3.9475700855255096,Syria,106.623100280762,14754000.0
1524,SYR,2001,15.66206,4.326879978179931,Syria,109.977798461914,16767000.0
1525,SYR,2002,16.826071,4.42856979370117,Syria,112.193260192871,17085000.0
1526,SYR,2003,19.8554,4.22411012649536,Syria,122.026077270508,17415000.0
1527,SYR,2004,17.145398999999998,4.21020984649658,Syria,121.61367797851601,17828000.0
1528,SYR,2006,20.048479,4.32595014572144,Syria,119.220199584961,19059000.0
1529,SYR,2007,18.925929999999997,4.14537000656128,Syria,118.215232849121,19878000.0
1530,SYR,2008,20.040791,4.26004981994629,Syria,118.490692138672,20664000.0
1531,SYR,2009,19.18405,4.15298986434937,Syria,119.02481079101601,21206000.0
1532,TJK,2011,14.56051,0.9095600247383121,Tajikistan,99.4275283813477,7698000.0
1533,TJK,2015,16.44339,1.2951500415802,Tajikistan,98.1895980834961,8454000.0
1534,TZA,1996,12.50031,0.144160002470016,Tanzania,67.47853851318361,30445000.0
1535,TZA,1997,12.627889999999999,0.154070004820824,Tanzania,67.6322021484375,31193000.0
1536,TZA,1998,11.79397,0.18204000592231798,Tanzania,65.6750411987305,31924000.0
1537,TZA,2004,19.492639999999998,0.5821499824523929,Tanzania,99.7905731201172,37380000.0
1538,TZA,2005,18.143141,0.856069982051849,Tanzania,103.595748901367,38450000.0
1539,TZA,2006,15.014120000000002,1.0075000524520898,Tanzania,106.63478851318399,39549000.0
1540,TZA,2007,19.431739999999998,0.979849994182587,Tanzania,108.27098846435499,40681000.0
1541,TZA,2008,18.77841,1.42008996009827,Tanzania,108.750160217285,41854000.0
1542,TZA,2009,17.410919,1.5219099521636998,Tanzania,102.80010986328101,43074000.0
1543,TZA,2010,19.64801,1.80868995189667,Tanzania,98.9553070068359,44347000.0
1544,THA,1995,18.902451,11.307009696960401,Thailand,95.5350189208984,59467000.0
1545,THA,1996,20.039061,12.3300199508667,Thailand,91.63233184814449,60130000.0
1546,THA,1997,21.203609,12.853879928588901,Thailand,92.25167846679692,60847000.0
1547,THA,1998,19.481001000000003,13.2910604476929,Thailand,93.6816787719727,61585000.0
1548,THA,1999,18.979019,12.8974704742432,Thailand,97.52947998046879,62299000.0
1549,THA,2000,28.388599,13.058300018310499,Thailand,97.9146881103516,62953000.0
1550,THA,2001,24.241341000000002,13.577919960022,Thailand,97.40939331054692,63539000.0
1551,THA,2002,16.222931,14.019350051879899,Thailand,98.3042373657227,64069000.0
1552,THA,2004,21.45767,15.1541900634766,Thailand,99.0645523071289,64995000.0
1553,THA,2005,20.54682,15.8060903549194,Thailand,98.32312774658199,65416000.0
1554,THA,2006,22.00279,16.6513690948486,Thailand,96.8635101318359,65813000.0
1555,THA,2007,18.484671,17.4964904785156,Thailand,97.27977752685551,66182000.0
1556,THA,2008,18.162848999999998,18.0060596466064,Thailand,97.8583984375,66531000.0
1557,THA,2009,18.178301,18.3581504821777,Thailand,97.4117431640625,66867000.0
1558,THA,2010,16.222620000000003,18.2187995910645,Thailand,96.10265350341801,67195000.0
1559,THA,2011,22.630239000000003,18.9289302825928,Thailand,96.6276626586914,67518000.0
1560,THA,2012,21.396798999999998,19.8704109191895,Thailand,97.47811889648442,67836000.0
1561,THA,2013,19.125931,20.809890747070302,Thailand,97.9036483764648,68145000.0
1562,TLS,2008,7.0905399000000005,13.296799659728999,Timor,108.74310302734399,1055000.0
1563,TLS,2009,10.58612,13.0681600570679,Timor,118.434638977051,1074000.0
1564,TLS,2010,9.1542101,13.483220100402802,Timor,131.147125244141,1094000.0
1565,TLS,2011,7.650899900000001,13.4464197158813,Timor,134.822937011719,1113000.0
1566,TLS,2012,5.5376902,13.5309600830078,Timor,135.2060546875,1133000.0
1567,TLS,2013,5.893179900000001,13.141960144042999,Timor,136.067398071289,1153000.0
1568,TLS,2014,6.7728701000000004,12.907620429992699,Timor,136.814254760742,1174000.0
1569,TGO,1992,22.549210000000002,24.5986499786377,Togo,96.07073974609379,3946000.0
1570,TGO,1996,23.292561,29.012300491332997,Togo,109.83634185791,4349000.0
1571,TGO,1999,23.41876,35.5636787414551,Togo,119.63728332519501,4780000.0
1572,TGO,2000,24.42371,36.9206504821777,Togo,112.88732147216801,4924000.0
1573,TGO,2001,25.731359,39.713661193847706,Togo,114.96917724609399,5063000.0
1574,TGO,2002,30.700028999999997,40.8667106628418,Togo,116.950469970703,5197000.0
1575,TGO,2003,27.756429999999998,40.720039367675795,Togo,114.581192016602,5331000.0
1576,TGO,2004,21.83069,40.177650451660206,Togo,113.564086914063,5468000.0
1577,TGO,2005,17.678079999999998,41.7388496398926,Togo,112.704147338867,5612000.0
1578,TGO,2006,17.28665,42.7665214538574,Togo,116.599227905273,5763000.0
1579,TGO,2007,18.15452,42.2372589111328,Togo,110.696029663086,5920000.0
1580,TGO,2008,19.245661,42.913490295410206,Togo,111.478561401367,6083000.0
1581,TGO,2010,19.615761,33.734039306640604,Togo,128.369155883789,6422000.0
1582,TGO,2011,16.90379,30.3238506317139,Togo,125.867362976074,6596000.0
1583,TGO,2012,17.680429,28.2960605621338,Togo,128.482025146484,6774000.0
1584,TGO,2013,16.59207,28.3713893890381,Togo,128.708053588867,6955000.0
1585,TGO,2014,17.391410999999998,27.428020477294897,Togo,125.112480163574,7138000.0
1586,TON,1999,22.608271,7.06071996688843,Tonga,112.652709960938,97000.0
1587,TON,2001,19.7819,9.18805027008057,Tonga,110.45327758789101,98000.0
1588,TON,2004,18.102529999999998,8.7944803237915,Tonga,112.15756225585899,100000.0
1589,TTO,2000,11.731119999999999,71.5329971313477,Trinidad and Tobago,104.90435791015601,1267000.0
1590,TTO,2001,12.16543,71.5085678100586,Trinidad and Tobago,101.123413085938,1272000.0
1591,TTO,2002,14.285210000000001,71.5075607299805,Trinidad and Tobago,96.5134811401367,1277000.0
1592,TTO,2003,13.910070000000001,71.5193328857422,Trinidad and Tobago,100.529609680176,1284000.0
1593,TUN,1992,20.723961,0.589810013771057,Tunisia,114.955406188965,8614000.0
1594,TUN,1993,21.6749,0.614040017127991,Tunisia,114.51458740234399,8796000.0
1595,TUN,1994,21.81671,0.604070007801056,Tunisia,115.918701171875,8968000.0
1596,TUN,1995,23.357241000000002,0.60164999961853,Tunisia,115.40151977539101,9125000.0
1597,TUN,1996,23.134929999999997,0.6056500077247621,Tunisia,114.094009399414,9267000.0
1598,TUN,1997,25.955219,0.6735699772834781,Tunisia,112.62313842773399,9395000.0
1599,TUN,1999,24.900789000000003,0.6935999989509579,Tunisia,114.50818634033199,9614000.0
1600,TUN,2000,24.59178,0.711979985237122,Tunisia,114.869003295898,9708000.0
1601,TUN,2001,24.64776,0.7650499939918521,Tunisia,115.085746765137,9794000.0
1602,TUN,2002,22.880131,0.820020020008087,Tunisia,114.524398803711,9871000.0
1603,TUN,2003,27.68429,0.913150012493134,Tunisia,113.770301818848,9945000.0
1604,TUN,2004,27.833810999999997,1.01428997516632,Tunisia,112.731170654297,10022000.0
1605,TUN,2005,26.695690000000003,1.1215100288391102,Tunisia,111.74453735351601,10107000.0
1606,TUN,2006,26.861309000000002,1.23324000835419,Tunisia,109.77481079101601,10201000.0
1607,TUN,2007,26.428631,1.44140005111694,Tunisia,105.960983276367,10305000.0
1608,TUN,2008,25.258671,1.6425399780273402,Tunisia,104.912368774414,10414000.0
1609,TUN,2009,25.262010999999998,1.8102600574493402,Tunisia,105.48291778564501,10526000.0
1610,TUN,2010,24.846829999999997,2.08803009986877,Tunisia,107.228973388672,10635000.0
1611,TUN,2012,20.991011,2.7665801048278795,Tunisia,109.868606567383,10847000.0
1612,TUR,2012,12.83047,2.6614201068878196,Turkey,98.6066207885742,74651000.0
1613,TUR,2013,12.74773,2.9921998977661097,Turkey,106.863967895508,75925000.0
1614,UGA,2004,20.30834,9.07443046569824,Uganda,129.363845825195,26821000.0
1615,UGA,2010,10.10489,14.3635501861572,Uganda,120.25182342529301,32428000.0
1616,UGA,2011,13.61137,13.109720230102502,Uganda,112.37790679931601,33477000.0
1617,UGA,2013,11.74312,16.1832809448242,Uganda,109.88646697998001,35695000.0
1618,UKR,1999,13.534170000000001,0.312709987163544,Ukraine,116.64929962158199,49289000.0
1619,UKR,2001,12.81095,0.356700003147125,Ukraine,119.856643676758,48402000.0
1620,UKR,2002,14.36096,0.39875999093055703,Ukraine,124.66603851318399,47980000.0
1621,UKR,2003,14.41952,0.444680005311966,Ukraine,96.4381790161133,47582000.0
1622,UKR,2004,12.78175,0.48374998569488503,Ukraine,95.8152618408203,47217000.0
1623,UKR,2005,13.73865,0.5089600086212159,Ukraine,105.902099609375,46891000.0
1624,UKR,2006,13.923229999999998,0.534529983997345,Ukraine,99.97496795654301,46607000.0
1625,UKR,2007,14.03619,0.534940004348755,Ukraine,98.1413421630859,46366000.0
1626,UKR,2008,13.55783,0.564040005207062,Ukraine,97.7064590454102,46159000.0
1627,UKR,2009,15.054820000000001,0.577310025691986,Ukraine,98.88626098632808,45971000.0
1628,UKR,2011,13.48432,0.539719998836517,Ukraine,106.740196228027,45620000.0
1629,UKR,2012,13.66552,0.526830017566681,Ukraine,107.957572937012,45454000.0
1630,UKR,2013,13.86764,0.5213299989700321,Ukraine,107.805862426758,45287000.0
1631,UKR,2014,13.12135,0.460640013217926,Ukraine,103.914710998535,45112000.0
1632,GBR,1981,12.644210000000001,3.96782994270325,United Kingdom,103.905708312988,56221000.0
1633,GBR,1982,11.602219999999999,4.24294996261597,United Kingdom,103.00940704345699,56241000.0
1634,GBR,1983,11.40756,4.35852003097534,United Kingdom,101.80603790283199,56277000.0
1635,GBR,1984,11.206010000000001,4.39489984512329,United Kingdom,102.486976623535,56333000.0
1636,GBR,1985,10.45942,4.46784019470215,United Kingdom,102.744018554688,56414000.0
1637,GBR,1986,10.21579,4.49254989624023,United Kingdom,105.085800170898,56523000.0
1638,GBR,1987,10.50665,4.60435009002686,United Kingdom,106.748207092285,56658000.0
1639,GBR,1988,10.78651,4.71396017074585,United Kingdom,107.74706268310499,56813000.0
1640,GBR,1989,11.137319999999999,4.8018498420715305,United Kingdom,107.42394256591801,56974000.0
1641,GBR,1990,11.1656,4.791619777679441,United Kingdom,106.853477478027,57134000.0
1642,GBR,1991,10.911439999999999,4.809710025787349,United Kingdom,105.49945068359399,57291000.0
1643,GBR,1992,11.19357,4.7417497634887695,United Kingdom,104.187919616699,57446000.0
1644,GBR,1998,12.22012,6.046740055084231,United Kingdom,100.810386657715,58510000.0
1645,GBR,1999,11.7498,4.62482976913452,United Kingdom,100.694297790527,58716000.0
1646,GBR,2000,12.02011,4.68767023086548,United Kingdom,100.386039733887,58923000.0
1647,GBR,2001,12.25854,4.78385019302368,United Kingdom,100.239189147949,59124000.0
1648,GBR,2002,13.51474,4.8744101524353,United Kingdom,99.7907867431641,59326000.0
1649,GBR,2003,13.600710000000001,4.91354990005493,United Kingdom,99.9081497192383,59561000.0
1650,GBR,2004,12.93768,5.0281400680542,United Kingdom,105.80471038818399,59873000.0
1651,GBR,2005,13.17415,5.25651979446411,United Kingdom,106.27098846435499,60288000.0
1652,GBR,2006,13.136439999999999,5.33805990219116,United Kingdom,105.048789978027,60821000.0
1653,GBR,2007,13.03284,5.33187007904053,United Kingdom,103.174263000488,61455000.0
1654,GBR,2008,12.95477,4.9762601852417,United Kingdom,105.261917114258,62145000.0
1655,GBR,2009,12.61481,5.06421995162964,United Kingdom,104.961036682129,62829000.0
1656,GBR,2010,13.02604,5.0365900993347195,United Kingdom,105.860801696777,63460000.0
1657,GBR,2011,12.6972,5.0730299949646,United Kingdom,106.257621765137,64022000.0
1658,GBR,2013,12.90301,10.6499395370483,United Kingdom,108.740898132324,64984000.0
1659,GBR,2014,13.67785,13.989600181579599,United Kingdom,108.24021148681601,65423000.0
1660,USA,2010,13.15071,8.89453029632568,United States,100.601821899414,309011008.0
1661,USA,2011,13.01936,8.72191047668457,United States,99.89647674560551,311584000.0
1662,USA,2012,13.46366,8.4033203125,United States,99.5644073486328,314044000.0
1663,USA,2013,13.39362,8.252590179443361,United States,99.4217681884766,316400992.0
1664,USA,2014,13.594829999999998,8.07388973236084,United States,99.53204345703129,318672992.0
1665,URY,2000,8.318530099999998,14.000340461731,Uruguay,109.021202087402,3320000.0
1666,URY,2001,9.2000103,12.6550197601318,Uruguay,108.34239959716801,3325000.0
1667,URY,2002,7.6936698,12.8789796829224,Uruguay,110.19837188720699,3326000.0
1668,URY,2003,6.8013401,12.443110466003402,Uruguay,111.15765380859399,3324000.0
1669,URY,2004,8.390250199999999,12.9777002334595,Uruguay,112.629249572754,3321000.0
