,Year,Code,Entity,hSpendPerCap,pop,pocketHExp,lifeExp
368,1996,ZAF,South Africa,591.54176853,42241000.0,15.97939103,60.595
369,1996,ZMB,Zambia,92.8072993,9340000.0,29.27835724,43.735
370,1997,AGO,Angola,79.03869714,14872000.0,28.03511268,45.519
371,1997,ALB,Albania,229.83007393,3100000.0,73.18078438,72.83800000000001
372,1997,AND,Andorra,1709.12618725,64000.0,20.96156389,77.88600000000001
373,1997,ARE,United Arab Emirates,2085.38392706,2671000.0,15.28202278,73.657
374,1997,ARG,Argentina,751.22496329,35657000.0,28.79078695,73.029
375,1997,ARM,Armenia,106.16391355,3133000.0,71.79346678,69.91199999999999
376,1997,ATG,Antigua and Barbuda,638.55607768,72000.0,29.53361771,73.222
377,1997,AUS,Australia,1837.89598576,18387000.0,16.873111399999996,78.759
378,1997,AUT,Austria,2458.58249598,8033000.0,15.37829824,77.38600000000001
379,1997,AZE,Azerbaijan,142.08662126,7926000.0,62.16988181,65.899
380,1997,BDI,Burundi,27.88372234,6122000.0,49.95728404,47.226000000000006
381,1997,BEL,Belgium,1853.35628508,10224000.0,21.13372093,77.292
382,1997,BEN,Benin,47.24747459,6282000.0,57.85630567,55.133
383,1997,BFA,Burkina Faso,37.57249975,10666000.0,56.2969116,49.713
384,1997,BGD,Bangladesh,25.62927799,120161000.0,55.92104341,63.553000000000004
385,1997,BGR,Bulgaria,255.61078251,8212000.0,28.33654406,70.997
386,1997,BHR,Bahrain,1655.63691853,595000.0,21.49518015,73.82600000000001
387,1997,BHS,Bahamas,962.29075025,287000.0,23.13436088,71.69800000000001
388,1997,BIH,Bosnia and Herzegovina,263.67121587,3736000.0,56.94693063,72.976
389,1997,BLR,Belarus,303.81205231,10009000.0,8.79902545,67.623
390,1997,BLZ,Belize,180.26258469,222000.0,33.53407154,68.858
391,1997,BOL,Bolivia,136.09102267,7937000.0,30.21942627,60.566
392,1997,BRA,Brazil,571.85805026,167208992.0,38.15838859,69.061
393,1997,BRB,Barbados,518.45310976,268000.0,26.39016193,76.41
394,1997,BRN,Brunei,2134.96019602,312000.0,18.93361716,71.994
395,1997,BTN,Bhutan,176.79833141,552000.0,23.95767655,58.236000000000004
396,1997,BWA,Botswana,333.00359499,1540000.0,14.98441119,52.748999999999995
397,1997,CAF,Central African Republic,22.61076049,3392000.0,61.81235896,45.353
398,1997,CAN,Canada,2168.07655497,29742000.0,16.89576957,78.505
399,1997,CHE,Switzerland,2845.5692346,7069000.0,32.40647025,79.064
400,1997,CHL,Chile,505.68122315,14786000.0,53.52787285,75.53
401,1997,CHN,China,89.91366446,1261996032.0,52.83829601,70.428
402,1997,CIV,Cote d'Ivoire,164.30612049,15131000.0,59.96411336,50.657
403,1997,CMR,Cameroon,80.28199924,14344000.0,74.61723685,51.00899999999999
404,1997,COD,Democratic Republic of Congo,17.42708952,43827000.0,77.722444,49.066
405,1997,COG,Congo,108.24046034,2867000.0,37.74683559,52.016000000000005
406,1997,COL,Colombia,583.90457572,37724000.0,32.24591073,71.887
407,1997,COM,Comoros,47.00948373,502000.0,42.46236745,59.16
408,1997,CPV,Cape Verde,102.44161203,404000.0,17.09012714,67.02600000000001
409,1997,CRI,Costa Rica,409.78553484,3719000.0,20.73602523,76.94800000000001
410,1997,CUB,Cuba,418.10640936,10990000.0,9.31899642,75.964
411,1997,CYP,Cyprus,897.04865311,891000.0,63.60166366,77.598
412,1997,CZE,Czechia,920.1812777000001,10338000.0,9.71447516,74.007
413,1997,DEU,Germany,2418.55778462,81399000.0,10.62905179,77.166
414,1997,DJI,Djibouti,72.38656759999999,661000.0,37.95662429,57.022
415,1997,DMA,Dominica,339.72888738,71000.0,26.41263757,73.998
416,1997,DNK,Denmark,2061.4097017,5278000.0,16.3280654,76.02600000000001
417,1997,DOM,Dominican Republic,278.4125132,8084000.0,49.33866889,68.67699999999999
418,1997,DZA,Algeria,256.90335228,29743000.0,28.01718178,69.32300000000001
419,1997,ECU,Ecuador,220.81435893,11951000.0,34.56975315,71.71600000000001
420,1997,EGY,Egypt,248.10334312,64892000.0,58.32775416,67.68
421,1997,ERI,Eritrea,56.19006703,2195000.0,57.82271487,53.548
422,1997,ESP,Spain,1298.84155697,40035000.0,23.09766447,78.638
423,1997,EST,Estonia,492.20213754,1410000.0,10.60279176,69.19800000000001
424,1997,ETH,Ethiopia,15.16155002,60697000.0,46.43297347,50.32
425,1997,FIN,Finland,1617.52676183,5152000.0,22.1502868,76.999
426,1997,FJI,Fiji,162.38529438,793000.0,11.49397125,65.24600000000001
427,1997,FRA,France,2227.0257269999997,58221000.0,7.19134442,78.33800000000001
428,1997,FSM,Micronesia (country),168.88766922,108000.0,6.47045025,64.202
429,1997,GAB,Gabon,463.77417405,1141000.0,50.37747892,59.479
430,1997,GBR,United Kingdom,1483.33206541,58307000.0,11.74768467,77.086
431,1997,GEO,Georgia,163.91877485,4710000.0,81.28027804,69.613
432,1997,GHA,Ghana,77.88653371,17909000.0,33.73709906,57.187
433,1997,GIN,Guinea,24.99208762,7662000.0,66.22594813,51.61600000000001
434,1997,GMB,Gambia,34.53325196,1201000.0,37.76481051,54.715
435,1997,GNB,Guinea-Bissau,94.63068869,1133000.0,36.7621307,49.301
436,1997,GNQ,Equatorial Guinea,166.19297165,536000.0,25.5652355,52.111999999999995
437,1997,GRC,Greece,1356.8993837,10906000.0,42.26164562,78.067
438,1997,GRD,Grenada,444.62222357,102000.0,56.46808860000001,71.964
439,1997,GTM,Guatemala,174.98225011,10888000.0,54.36975394,66.257
440,1997,GUY,Guyana,200.24543062,758000.0,14.85628504,64.468
441,1997,HND,Honduras,128.11155705,6046000.0,46.07567469,69.676
442,1997,HRV,Croatia,567.93810127,4532000.0,15.52261981,74.312
443,1997,HTI,Haiti,59.90573266,8031000.0,52.2544043,56.393
444,1997,HUN,Hungary,677.31155343,10308000.0,18.71630728,70.669
445,1997,IDN,Indonesia,95.81159488,202826000.0,47.33278164,64.954
446,1997,IND,India,71.14964901,1000899968.0,68.71479122,61.233000000000004
447,1997,IRL,Ireland,1377.72775578,3651000.0,15.26562922,75.997
448,1997,IRN,Iran,346.62662264,63136000.0,49.6743484,69.139
449,1997,ISL,Iceland,2110.87500127,273000.0,17.93885069,79.09100000000001
450,1997,ISR,Israel,1604.9135959,5567000.0,24.75712354,78.206
451,1997,ITA,Italy,1753.35076923,56904000.0,26.817740999999998,78.66199999999999
452,1997,JAM,Jamaica,376.43968981,2584000.0,30.39877534,74.172
453,1997,JOR,Jordan,495.53878787,4849000.0,29.44624996,71.219
454,1997,JPN,Japan,1675.08857919,126893000.0,15.16512418,80.404
455,1997,KAZ,Kazakhstan,297.92443913,15406000.0,35.23831838,63.262
456,1997,KEN,Kenya,67.99863318,29416000.0,48.4335261,52.013999999999996
457,1997,KGZ,Kyrgyzstan,76.00404935,4706000.0,47.36812884,66.007
458,1997,KHM,Cambodia,56.28157395,11299000.0,67.69779657,56.211999999999996
459,1997,KIR,Kiribati,108.14300477,80000.0,0.10278704,62.188
460,1997,KNA,Saint Kitts and Nevis,775.95673256,43000.0,45.60593273,69.559
461,1997,KOR,South Korea,598.36753936,46196000.0,47.59074419,74.756
462,1997,KWT,Kuwait,2225.6919661999996,1710000.0,18.86956056,72.931
463,1997,LAO,Laos,76.52131474,5050000.0,49.82502584,57.04
464,1997,LBN,Lebanon,1217.38518437,3658000.0,49.39536203,73.046
465,1997,LBY,Libya,652.84187711,5118000.0,48.206964,70.352
466,1997,LCA,Saint Lucia,440.71850281,151000.0,52.10650962,72.759
467,1997,LKA,Sri Lanka,111.55552453,18471000.0,46.83616578,69.419
468,1997,LSO,Lesotho,79.2790224,1968000.0,41.32243793,52.728
469,1997,LTU,Lithuania,418.4396117,3580000.0,24.45604664,70.132
470,1997,LUX,Luxembourg,2303.11346237,420000.0,7.45454545,76.872
471,1997,LVA,Latvia,285.5933466,2453000.0,43.31281131,68.437
472,1997,MAR,Morocco,117.11954621,27755000.0,54.81581396,67.508
473,1997,MCO,Monaco,2603.38948553,31000.0,7.0,78.835
474,1997,MDA,Moldova,151.926792,4286000.0,28.19981108,66.722
475,1997,MDG,Madagascar,50.33871589,14348000.0,42.30821111,56.239
476,1997,MDV,Maldives,196.75677238,264000.0,20.93952852,67.64399999999999
477,1997,MEX,Mexico,398.2259482,94611000.0,53.07284698,73.268
478,1997,MHL,Marshall Islands,441.63898148,50000.0,10.25572148,67.108
479,1997,MKD,North Macedonia,475.67413721,2000000.0,38.85603596,72.55
480,1997,MLI,Mali,63.25156804,10094000.0,63.86698108,46.823
481,1997,MLT,Malta,1016.30901895,384000.0,26.24616829,78.531
482,1997,MMR,Myanmar,12.60832152,45027000.0,85.06915765,59.101000000000006
483,1997,MNE,Montenegro,431.68164087,618000.0,29.82412748,73.607
484,1997,MNG,Mongolia,122.13890862,2336000.0,10.10361588,61.73
485,1997,MOZ,Mozambique,18.23232046,16397000.0,14.38562183,47.826
486,1997,MRT,Mauritania,80.25773653,2434000.0,58.58471914,60.545
487,1997,MUS,Mauritius,262.09752946,1154000.0,33.808251,70.51
488,1997,MWI,Malawi,24.95879762,10265000.0,30.11643205,45.479
489,1997,MYS,Malaysia,323.97303153,21563000.0,33.60414628,72.11
490,1997,NAM,Namibia,273.35165506,1698000.0,6.13055008,55.806000000000004
491,1997,NER,Niger,37.41266761,10178000.0,66.12162566,47.97
492,1997,NGA,Nigeria,99.60255135,113458000.0,71.31278187,45.923
493,1997,NIC,Nicaragua,125.64686452,4828000.0,49.87417067,68.234
494,1997,NLD,Netherlands,1919.08799703,15655000.0,7.6726756,77.762
495,1997,NOR,Norway,2354.05832742,4420000.0,17.83115612,78.184
496,1997,NPL,Nepal,59.33324029999999,22585000.0,68.72934471,60.144
497,1997,NRU,Nauru,846.01167312,11000.0,3.48231649,58.498999999999995
498,1997,NZL,New Zealand,1357.54267368,3752000.0,15.62882219,77.497
499,1997,OMN,Oman,1037.88446868,2250000.0,10.75527307,70.726
501,1997,PAK,Pakistan,86.04085578,131057000.0,72.74045984,62.038999999999994
502,1997,PAN,Panama,500.2029908,2854000.0,26.40668524,74.5
503,1997,PER,Peru,216.51202176,25211000.0,41.40001606,69.834
504,1997,PHL,Philippines,115.19280823,73031000.0,46.48219046,68.574
505,1997,PLW,Palau,1480.30051586,18000.0,20.16256747,67.625
506,1997,PNG,Papua New Guinea,57.79789814,5447000.0,8.51585976,58.593999999999994
507,1997,POL,Poland,492.46999383,38545000.0,28.04278593,72.535
508,1997,PRT,Portugal,1160.62907326,10175000.0,22.87343746,75.878
509,1997,PRY,Paraguay,314.13888162,4998000.0,51.85651904,69.88
510,1997,QAT,Qatar,2400.16859802,535000.0,28.61216476,77.05199999999999
511,1997,ROU,Romania,232.67549605,22638000.0,20.62398663,69.708
512,1997,RUS,Russia,404.92567279,147730000.0,18.08232833,65.608
513,1997,RWA,Rwanda,25.92165432,6420000.0,23.91265248,39.838
514,1997,SAU,Saudi Arabia,815.58477094,19407000.0,29.90331537,71.766
515,1997,SDN,Sudan,72.71561739,25414000.0,73.30667725,57.373999999999995
516,1997,SEN,Senegal,52.78921713,9131000.0,62.82627281,57.323
517,1997,SGP,Singapore,1064.31462434,3752000.0,49.98859167,77.07
518,1997,SLB,Solomon Islands,53.63312048,380000.0,4.02416925,66.278
519,1997,SLE,Sierra Leone,89.16579493,4335000.0,73.32971594,37.496
520,1997,SLV,El Salvador,370.83099153,5746000.0,59.32364017,67.97800000000001
521,1997,SMR,San Marino,2150.26678883,27000.0,9.15666918,80.85600000000001
522,1997,SRB,Serbia,284.25559049,9785000.0,29.5190053,71.895
523,1997,STP,Sao Tome and Principe,134.1132158,136000.0,42.15433277,59.631
524,1997,SUR,Suriname,756.28171947,454000.0,13.36766915,67.762
525,1997,SVK,Slovakia,563.89504178,5391000.0,8.32138149,72.602
526,1997,SVN,Slovenia,1150.64347629,1987000.0,11.674969699999998,75.062
527,1997,SWE,Sweden,1884.67655027,8869000.0,14.14772676,79.171
528,1997,SWZ,Eswatini,199.69135879,963000.0,14.17720366,53.595
529,1997,SYC,Seychelles,716.05494811,78000.0,13.31891243,70.783
530,1997,SYR,Syria,168.18858817,15175000.0,64.55696203,72.439
531,1997,TCD,Chad,44.06419876,7503000.0,62.19425715,47.559
532,1997,TGO,Togo,44.52183571,4486000.0,56.22048799,54.001000000000005
533,1997,THA,Thailand,283.708685188366,60847000.0,36.8779121438613,70.267
534,1997,TJK,Tajikistan,28.66185748,5938000.0,54.33789954,59.65
535,1997,TKM,Turkmenistan,158.09863172,4355000.0,29.85480944,63.083999999999996
536,1997,TON,Tonga,143.29989961,97000.0,24.88421563,69.471
537,1997,TTO,Trinidad and Tobago,515.97603174,1260000.0,42.12064356,68.85
538,1997,TUN,Tunisia,253.34808943,9395000.0,40.46083742,72.282
539,1997,TUR,Turkey,261.61425754,60373000.0,28.26398321,68.189
540,1997,TUV,Tuvalu,181.49424249,9000.0,2.14087449,61.65
541,1997,TZA,Tanzania,36.63518648,31193000.0,49.58210484,49.503
542,1997,UGA,Uganda,53.03064843,21655000.0,45.43030298,44.19
543,1997,UKR,Ukraine,235.65577791,50187000.0,35.5183894,67.462
544,1997,URY,Uruguay,824.82603295,3270000.0,21.32523148,74.086
545,1997,USA,United States,4116.24644468,271713984.0,14.46637709,76.376
546,1997,UZB,Uzbekistan,118.28802975,23640000.0,51.46325578,66.626
547,1997,VCT,Saint Vincent and the Grenadines,392.18581882,108000.0,47.77976409,70.73100000000001
548,1997,VEN,Venezuela,478.69386344,22838000.0,59.99913452,71.596
549,1997,VNM,Vietnam,82.65043304,77133000.0,65.18226188,72.399
550,1997,VUT,Vanuatu,61.3970525,175000.0,10.66220793,66.66
551,1997,WSM,Samoa,137.73134187,172000.0,23.96908645,67.764
552,1997,YEM,Yemen,135.16984526,15976000.0,52.76769699,59.415
553,1997,ZAF,South Africa,615.47124411,42987000.0,14.93790363,59.489
554,1997,ZMB,Zambia,99.72434015,9598000.0,27.95516421,43.461000000000006
555,1998,AGO,Angola,79.53522966,15360000.0,42.80644778,45.763000000000005
556,1998,ALB,Albania,239.40639574,3111000.0,69.76021656,73.208
557,1998,AND,Andorra,2268.66506296,64000.0,16.48144539,78.188
558,1998,ARE,United Arab Emirates,2335.26184815,2813000.0,21.65334952,73.883
559,1998,ARG,Argentina,798.54125101,36063000.0,29.0618387,73.21300000000001
560,1998,ARM,Armenia,115.83368462,3109000.0,67.77170205,70.434
561,1998,ATG,Antigua and Barbuda,652.80500955,73000.0,28.01326685,73.465
562,1998,AUS,Australia,1976.65066949,18587000.0,19.9028283,79.024
563,1998,AUT,Austria,2621.93125943,8041000.0,15.33914562,77.672
564,1998,AZE,Azerbaijan,156.28326228,7990000.0,67.23824988,66.207
565,1998,BDI,Burundi,31.84791126,6186000.0,49.59613596,47.708
566,1998,BEL,Belgium,1923.79862863,10237000.0,21.18756202,77.48100000000001
567,1998,BEN,Benin,49.07447204,6470000.0,55.70730786,55.138999999999996
568,1998,BFA,Burkina Faso,40.64801576,10969000.0,57.395919400000004,49.913999999999994
569,1998,BGD,Bangladesh,26.70631957,122683000.0,56.98607941,64.25
570,1998,BGR,Bulgaria,284.97153422,8138000.0,30.10369976,71.11399999999999
571,1998,BHR,Bahrain,1653.97033002,614000.0,24.476809600000003,74.033
572,1998,BHS,Bahamas,1014.30806078,291000.0,21.93591103,71.786
573,1998,BIH,Bosnia and Herzegovina,308.2004671,3734000.0,59.14154128,73.569
574,1998,BLR,Belarus,301.99020178,9970000.0,13.39451554,67.436
575,1998,BLZ,Belize,176.15547634,230000.0,34.03361268,68.734
576,1998,BOL,Bolivia,173.30721042,8097000.0,31.09137629,61.20399999999999
577,1998,BRA,Brazil,559.85986189,169784992.0,38.36985693,69.419
578,1998,BRB,Barbados,519.19935728,269000.0,26.45455738,76.68
579,1998,BRN,Brunei,2501.4078473,319000.0,16.27297805,72.265
580,1998,BTN,Bhutan,181.94045866,564000.0,25.08904803,59.089
581,1998,BWA,Botswana,326.74153668,1576000.0,15.87803645,51.946999999999996
582,1998,CAF,Central African Republic,24.43592798,3475000.0,57.95569522,44.857
583,1998,CAN,Canada,2319.94231105,30022000.0,16.28139825,78.69800000000001
584,1998,CHE,Switzerland,2984.93729316,7092000.0,32.87349088,79.332
585,1998,CHL,Chile,566.52673118,14978000.0,52.32312213,75.813
586,1998,CHN,China,104.88693587,1271981952.0,54.84569492,70.737
587,1998,CIV,Cote d'Ivoire,175.05571223,15589000.0,62.47340862,50.242
588,1998,CMR,Cameroon,78.92748857,14724000.0,77.74673992,50.885
589,1998,COD,Democratic Republic of Congo,19.93234657,44850000.0,80.91378363,49.233000000000004
590,1998,COG,Congo,133.25596911,2952000.0,40.15343556,51.898999999999994
591,1998,COL,Colombia,569.74102415,38364000.0,24.14994059,72.264
592,1998,COM,Comoros,42.18844901,515000.0,45.97128315,59.294
593,1998,CPV,Cape Verde,125.90977361,413000.0,23.85012313,67.512
594,1998,CRI,Costa Rica,492.95102517,3804000.0,18.35667634,77.124
595,1998,CUB,Cuba,442.10370451,11039000.0,9.42760943,76.23
596,1998,CYP,Cyprus,955.46636202,909000.0,57.05375089,77.738
597,1998,CZE,Czechia,924.45453464,10323000.0,9.56973238,74.32300000000001
598,1998,DEU,Germany,2483.45646696,81403000.0,11.18248291,77.441
599,1998,DJI,Djibouti,84.51072151,680000.0,33.40421429,56.998000000000005
600,1998,DMA,Dominica,347.71098684,70000.0,26.96334591,74.14699999999999
601,1998,DNK,Denmark,2134.48299835,5300000.0,16.35196932,76.245
602,1998,DOM,Dominican Republic,305.94947308,8214000.0,45.61020224,68.925
603,1998,DZA,Algeria,268.85153941,30193000.0,28.80749077,69.745
604,1998,ECU,Ecuador,217.54169903,12198000.0,48.03522681,72.075
605,1998,EGY,Egypt,270.65642524,66200000.0,57.71510567,68.051
606,1998,ERI,Eritrea,60.31917186,2206000.0,58.71231254,54.137
607,1998,ESP,Spain,1384.85365204,40202000.0,23.24590372,78.87
608,1998,EST,Estonia,467.40767850000003,1406000.0,13.18869736,69.569
609,1998,ETH,Ethiopia,16.76469257,62508000.0,44.70715802,50.835
610,1998,FIN,Finland,1659.80548729,5164000.0,21.618730300000003,77.262
611,1998,FJI,Fiji,148.5419239,800000.0,11.56762486,65.36
612,1998,FRA,France,2311.40352796,58444000.0,7.11503757,78.557
613,1998,FSM,Micronesia (country),157.52417103,108000.0,6.99029616,64.298
614,1998,GAB,Gabon,667.67134397,1170000.0,49.42283202,59.066
615,1998,GBR,United Kingdom,1553.69137871,58510000.0,11.75345424,77.298
616,1998,GEO,Georgia,141.76840597,4575000.0,81.64807019,69.654
617,1998,GHA,Ghana,82.86623419,18357000.0,28.62130373,57.045
618,1998,GIN,Guinea,28.529899699999998,7861000.0,63.36305922,51.456
619,1998,GMB,Gambia,39.87781005,1238000.0,35.56727918,55.133
620,1998,GNB,Guinea-Bissau,67.98115023,1154000.0,40.42447223,49.641999999999996
621,1998,GNQ,Equatorial Guinea,270.07634943,558000.0,25.78334031,52.538000000000004
622,1998,GRC,Greece,1384.29185724,10970000.0,42.74470232,78.223
623,1998,GRD,Grenada,484.00079015,102000.0,57.09348294,72.226
624,1998,GTM,Guatemala,173.92734222,11134000.0,52.00855832,66.817
625,1998,GUY,Guyana,202.85807326,754000.0,15.84597376,64.705
626,1998,HND,Honduras,150.32780215,6220000.0,41.11329248,70.041
627,1998,HRV,Croatia,667.52808112,4492000.0,12.96237682,74.52600000000001
628,1998,HTI,Haiti,79.50836001,8175000.0,48.60927152,56.648
629,1998,HUN,Hungary,761.81244415,10280000.0,22.304092,71.023
630,1998,IDN,Indonesia,88.55602709,205724992.0,48.72247547,65.244
631,1998,IND,India,75.82378273,1019484032.0,68.234238,61.669
632,1998,IRL,Ireland,1483.33820932,3688000.0,14.40290856,76.235
633,1998,IRN,Iran,390.17258107,63972000.0,49.88181361,69.471
634,1998,ISL,Iceland,2496.12849683,275000.0,18.10677188,79.319
635,1998,ISR,Israel,1621.66965317,5699000.0,28.0050474,78.435
636,1998,ITA,Italy,1863.96278581,56743000.0,27.38951516,78.955
637,1998,JAM,Jamaica,338.23894435,2609000.0,25.49663792,74.164
638,1998,JOR,Jordan,526.59164109,4944000.0,29.76388506,71.38600000000001
639,1998,JPN,Japan,1724.9749588,127117000.0,15.64009522,80.656
640,1998,KAZ,Kazakhstan,310.02053899,15190000.0,35.49074146,63.17
641,1998,KEN,Kenya,75.57269544,30250000.0,44.68590598,51.448
642,1998,KGZ,Kyrgyzstan,86.58470604,4787000.0,54.81910395,66.07
643,1998,KHM,Cambodia,54.25003265,11601000.0,76.87362465,56.861999999999995
644,1998,KIR,Kiribati,89.174498,82000.0,0.12419685,62.50899999999999
645,1998,KNA,Saint Kitts and Nevis,776.52434581,43000.0,43.93974062,69.889
646,1998,KOR,South Korea,580.28117429,46621000.0,42.51113748,75.179
647,1998,KWT,Kuwait,2673.9824598,1831000.0,19.70132681,73.00399999999999
648,1998,LAO,Laos,89.94799745,5145000.0,59.65779517,57.637
649,1998,LBN,Lebanon,1110.26058134,3694000.0,59.61258838,73.528
650,1998,LBR,Liberia,15.6648731,2517000.0,37.93400315,50.657
651,1998,LBY,Libya,705.28556929,5197000.0,51.68372079,70.52199999999999
652,1998,LCA,Saint Lucia,375.59549516,153000.0,38.91315091,72.958
653,1998,LKA,Sri Lanka,130.40949495,18565000.0,42.44516761,69.845
654,1998,LSO,Lesotho,82.217476,1998000.0,37.38340542,51.034
655,1998,LTU,Lithuania,485.07195314,3555000.0,23.02631579,70.399
656,1998,LUX,Luxembourg,2465.59525727,426000.0,7.5806092000000005,77.12899999999999
657,1998,LVA,Latvia,310.22167828,2431000.0,39.62647048,68.855
658,1998,MAR,Morocco,132.92700733,28110000.0,53.662516000000004,67.86
659,1998,MCO,Monaco,2656.86456937,32000.0,7.0,79.446
660,1998,MDA,Moldova,142.93811929,4255000.0,36.37209437,66.752
661,1998,MDG,Madagascar,48.31561471,14809000.0,43.30802128,57.028
662,1998,MDV,Maldives,252.68337671,268000.0,18.84534405,68.501
663,1998,MEX,Mexico,424.64148755,96056000.0,51.78658765,73.625
664,1998,MHL,Marshall Islands,400.31918931,50000.0,11.00481624,67.601
665,1998,MKD,North Macedonia,545.6948516,2012000.0,35.04869474,72.795
666,1998,MLI,Mali,60.25218979999999,10361000.0,65.52910006,47.103
667,1998,MLT,Malta,1098.73946519,387000.0,27.91166369,78.707
668,1998,MMR,Myanmar,13.53064945,45611000.0,89.40720462,59.422
669,1998,MNE,Montenegro,460.55562199999997,616000.0,29.97268365,73.416
670,1998,MNG,Mongolia,140.11210863,2356000.0,9.88673381,62.063
671,1998,MOZ,Mozambique,19.41972388,16814000.0,15.01398155,48.193999999999996
672,1998,MRT,Mauritania,95.5686406,2496000.0,51.99200321,60.593
673,1998,MUS,Mauritius,282.00176047,1165000.0,33.31032899,70.67699999999999
674,1998,MWI,Malawi,27.21829477,10552000.0,26.16327333,45.285
